226580	COG4095
226581	COG4096
226582	COG4097
226583	COG4098
226584	COG4099
226585	COG4100
226586	COG4101
226587	COG4102
226588	COG4103
226589	COG4104
226590	COG4105
226591	COG4106
226592	COG4107
226593	COG4108
226594	COG4109
226595	COG4110
226596	COG4111
226597	COG4112
226598	COG4113
226599	COG4114
226600	COG4115
226601	COG4116
226602	COG4117
226603	COG4118
226604	COG4119
226605	COG4120
226606	COG4121
226607	COG4122
226608	COG4123
226609	COG4124
226610	COG4125
226611	COG4126
226612	COG4127
226613	COG4128
226614	COG4129
226615	COG4130
226616	COG4132
226617	COG4133
226618	COG4134
226619	COG4135
226620	COG4136
226621	COG4137
226622	COG4138
226623	COG4139
226624	COG4143
226625	COG4145
226626	COG4146
226627	COG4147
226628	COG4148
226629	COG4149
226630	COG4150
226631	COG4152
226632	COG4154
226633	COG4158
226634	COG4160
226635	COG4161
226636	COG4166
226637	COG4167
226638	COG4168
226639	COG4170
226640	COG4171
226641	COG4172
226642	COG4174
226643	COG4175
226644	COG4176
226645	COG4177
226646	COG4178
226647	COG4181
226648	COG4185
226649	COG4186
226650	COG4187
226651	COG4188
226652	COG4189
226653	COG4190
226654	COG4191
226655	COG4192
226656	COG4193
226657	COG4194
226658	COG4195
226659	COG4196
226660	COG4197
226661	COG4198
226662	COG4199
226663	COG4200
226664	COG4206
226665	COG4208
226666	COG4209
226667	COG4211
226668	COG4213
226669	COG4214
226670	COG4215
226671	COG4218
226672	COG4219
226673	COG4220
226674	COG4221
226675	COG4222
226676	COG4223
226677	COG4224
226678	COG4225
226679	COG4226
226680	COG4227
226681	COG4228
226682	COG4229
226683	COG4230
226684	COG4231
226685	COG4232
226686	COG4233
226687	COG4235
226688	COG4237
226689	COG4238
226690	COG4239
226691	COG4240
226692	COG4241
226693	COG4242
226694	COG4243
226695	COG4244
226696	COG4245
226697	COG4246
226698	COG4247
226699	COG4248
226700	COG4249
226701	COG4250
226702	COG4251
226703	COG4252
226704	COG4253
226705	COG4254
226706	COG4255
226707	COG4256
226708	COG4257
226709	COG4258
226710	COG4259
226711	COG4260
226712	COG4261
226713	COG4262
226714	COG4263
226715	COG4264
226716	COG4266
226717	COG4267
226718	COG4268
226719	COG4269
226720	COG4270
226721	COG4271
226722	COG4272
226723	COG4273
226724	COG4274
226725	COG4275
226726	COG4276
226727	COG4277
226728	COG4278
226729	COG4279
226730	COG4280
226731	COG4281
226732	COG4282
226733	COG4283
226734	COG4284
226735	COG4285
226736	COG4286
226737	COG4287
226738	COG4288
226739	COG4289
226740	COG4290
226741	COG4291
226742	COG4292
226743	COG4293
226744	COG4294
226745	COG4295
226746	COG4296
226747	COG4297
226748	COG4298
226749	COG4299
226750	COG4300
226751	COG4301
226752	COG4302
226753	COG4303
226754	COG4304
226755	COG4305
226756	COG4306
226757	COG4307
226758	COG4308
226759	COG4309
226760	COG4310
226761	COG4311
226762	COG4312
226763	COG4313
226764	COG4314
226765	COG4315
226766	COG4316
226767	COG4317
226768	COG4318
226769	COG4319
226770	COG4320
226771	COG4321
226772	COG4322
226773	COG4323
226774	COG4324
226775	COG4325
226776	COG4326
226777	COG4327
226778	COG4328
226779	COG4329
226780	COG4330
226781	COG4331
226782	COG4332
226783	COG4333
226784	COG4334
226785	COG4335
226786	COG4336
226787	COG4337
226788	COG4338
226789	COG4339
226790	COG4340
226791	COG4341
226792	COG4342
226793	COG4343
226794	COG4344
226795	COG4345
226796	COG4346
226797	COG4347
226798	COG4352
226799	COG4353
226800	COG4354
226801	COG4357
226802	COG4359
226803	COG4360
226804	COG4362
226805	COG4365
226806	COG4367
226807	COG4370
226808	COG4371
226809	COG4372
226810	COG4373
226811	COG4374
226812	COG4377
226813	COG4378
226814	COG4379
226815	COG4380
226816	COG4381
226817	COG4382
226818	COG4383
226819	COG4384
226820	COG4385
226821	COG4386
226822	COG4387
226823	COG4388
226824	COG4389
226825	COG4390
226826	COG4391
226827	COG4392
226828	COG4393
226829	COG4394
226830	COG4395
226831	COG4396
226832	COG4397
226833	COG4398
226834	COG4399
226835	COG4401
226836	COG4402
226837	COG4403
226838	COG4405
226839	COG4408
226840	COG4409
226841	COG4412
226842	COG4413
226843	COG4416
226844	COG4420
226845	COG4421
226846	COG4422
226847	COG4423
226848	COG4424
226849	COG4425
226850	COG4427
226851	COG4430
226852	COG4443
226853	COG4445
226854	COG4446
226855	COG4447
226856	COG4448
226857	COG4449
226858	COG4451
226859	COG4452
226860	COG4453
226861	COG4454
226862	COG4455
226863	COG4456
226864	COG4457
226865	COG4458
226866	COG4459
226867	COG4460
226868	COG4461
226869	COG4463
226870	COG4464
226871	COG4465
226872	COG4466
226873	COG4467
226874	COG4468
226875	COG4469
226876	COG4470
226877	COG4471
226878	COG4472
226879	COG4473
226880	COG4474
226881	COG4475
226882	COG4476
226883	COG4477
226884	COG4478
226885	COG4479
226886	COG4481
226887	COG4483
226888	COG4485
226889	COG4487
226890	COG4492
226891	COG4493
226892	COG4495
226893	COG4496
226894	COG4499
226895	COG4502
226896	COG4506
226897	COG4508
226898	COG4509
226899	COG4512
226900	COG4517
226901	COG4518
226902	COG4519
226903	COG4520
226904	COG4521
226905	COG4525
226906	COG4529
226907	COG4530
226908	COG4531
226909	COG4533
226910	COG4535
226911	COG4536
226912	COG4537
226913	COG4538
226914	COG4539
226915	COG4540
226916	COG4541
226917	COG4542
226918	COG4544
226919	COG4545
226920	COG4547
226921	COG4548
226922	COG4549
226923	COG4550
226924	COG4551
226925	COG4552
226926	COG4553
226927	COG4555
226928	COG4558
226929	COG4559
226930	COG4564
226931	COG4565
226932	COG4566
226933	COG4567
226934	COG4568
226935	COG4569
226936	COG4570
226937	COG4571
226938	COG4572
226939	COG4573
226940	COG4574
226941	COG4575
226942	COG4576
226943	COG4577
226944	COG4578
226945	COG4579
226946	COG4580
226947	COG4581
226948	COG4582
226949	COG4583
226950	COG4584
226951	COG4585
226952	COG4586
226953	COG4587
226954	COG4588
226955	COG4589
226956	COG4590
226957	COG4591
226958	COG4592
226959	COG4594
226960	COG4597
226961	COG4598
226962	COG4603
226963	COG4604
226964	COG4605
226965	COG4606
226966	COG4607
226967	COG4608
226968	COG4615
226969	COG4618
226970	COG4619
226971	COG4623
226972	COG4624
226973	COG4625
226974	COG4626
226975	COG4627
226976	COG4628
226977	COG4630
226978	COG4631
226979	COG4632
226980	COG4633
226981	COG4634
226982	COG4635
226983	COG4636
226984	COG4637
226985	COG4638
226986	COG4639
226987	COG4640
226988	COG4641
226989	COG4642
226990	COG4643
226991	COG4644
226992	COG4645
226993	COG4646
226994	COG4647
226995	COG4648
226996	COG4649
226997	COG4650
226998	COG4651
226999	COG4652
227000	COG4653
227001	COG4654
227002	COG4655
227003	COG4656
227004	COG4657
227005	COG4658
227006	COG4659
227007	COG4660
227008	COG4662
227009	COG4663
227010	COG4664
227011	COG4665
227012	COG4666
227013	COG4667
227014	COG4668
227015	COG4669
227016	COG4670
227017	COG4671
227018	COG4672
227019	COG4674
227020	COG4675
227021	COG4676
227022	COG4677
227023	COG4678
227024	COG4679
227025	COG4680
227026	COG4681
227027	COG4682
227028	COG4683
227029	COG4684
227030	COG4685
227031	COG4687
227032	COG4688
227033	COG4689
227034	COG4690
227035	COG4691
227036	COG4692
227037	COG4693
227038	COG4694
227039	COG4695
227040	COG4696
227041	COG4697
227042	COG4698
227043	COG4699
227044	COG4700
227045	COG4701
227046	COG4702
227047	COG4703
227048	COG4704
227049	COG4705
227050	COG4706
227051	COG4707
227052	COG4708
227053	COG4709
227054	COG4710
227055	COG4711
227056	COG4712
227057	COG4713
227058	COG4714
227059	COG4715
227060	COG4716
227061	COG4717
227062	COG4718
227063	COG4719
227064	COG4720
227065	COG4721
227066	COG4722
227067	COG4723
227068	COG4724
227069	COG4725
227070	COG4726
227071	COG4727
227072	COG4728
227073	COG4729
227074	COG4731
227075	COG4732
227076	COG4733
227077	COG4734
227078	COG4735
227079	COG4736
227080	COG4737
227081	COG4738
227082	COG4739
227083	COG4740
227084	COG4741
227085	COG4742
227086	COG4743
227087	COG4744
227088	COG4745
227089	COG4746
227090	COG4747
227091	COG4748
227092	COG4749
227093	COG4750
227094	COG4752
227095	COG4753
227096	COG4754
227097	COG4755
227098	COG4756
227099	COG4757
227100	COG4758
227101	COG4759
227102	COG4760
227103	COG4762
227104	COG4763
227105	COG4764
227106	COG4765
227107	COG4766
227108	COG4767
227109	COG4768
227110	COG4769
227111	COG4770
227112	COG4771
227113	COG4772
227114	COG4773
227115	COG4774
227116	COG4775
227117	COG4776
227118	COG4778
227119	COG4779
227120	COG4781
227121	COG4782
227122	COG4783
227123	COG4784
227124	COG4785
227125	COG4786
227126	COG4787
227127	COG4789
227128	COG4790
227129	COG4791
227130	COG4792
227131	COG4794
227132	COG4795
227133	COG4796
227134	COG4797
227135	COG4798
227136	COG4799
227137	COG4800
227138	COG4801
227139	COG4802
227140	COG4803
227141	COG4804
227142	COG4805
227143	COG4806
227144	COG4807
227145	COG4808
227146	COG4809
227147	COG4810
227148	COG4811
227149	COG4812
227150	COG4813
227151	COG4814
227152	COG4815
227153	COG4816
227154	COG4817
227155	COG4818
227156	COG4819
227157	COG4820
227158	COG4821
227159	COG4822
227160	COG4823
227161	COG4824
227162	COG4825
227163	COG4826
227164	COG4827
227165	COG4828
227166	COG4829
227167	COG4830
227168	COG4831
227169	COG4832
227170	COG4833
227171	COG4834
227172	COG4835
227173	COG4836
227174	COG4837
227175	COG4838
227176	COG4839
227177	COG4840
227178	COG4841
227179	COG4842
227180	COG4843
227181	COG4844
227182	COG4845
227183	COG4846
227184	COG4847
227185	COG4848
227186	COG4849
227187	COG4850
227188	COG4851
227189	COG4852
227190	COG4853
227191	COG4854
227192	COG4855
227193	COG4856
227194	COG4857
227195	COG4858
227196	COG4859
227197	COG4860
227198	COG4861
227199	COG4862
227200	COG4863
227201	COG4864
227202	COG4865
227203	COG4866
227204	COG4867
227205	COG4868
227206	COG4869
227207	COG4870
227208	COG4871
227209	COG4872
227210	COG4873
227211	COG4874
227212	COG4875
227213	COG4876
227214	COG4877
227215	COG4878
227216	COG4879
227217	COG4880
227218	COG4881
227219	COG4882
227220	COG4883
227221	COG4884
227222	COG4885
227223	COG4886
227224	COG4887
227225	COG4888
227226	COG4889
227227	COG4890
227228	COG4891
227229	COG4892
227230	COG4893
227231	COG4894
227232	COG4895
227233	COG4896
227234	COG4897
227235	COG4898
227236	COG4899
227237	COG4900
227238	COG4901
227239	COG4902
227240	COG4903
227241	COG4904
227242	COG4905
227243	COG4906
227244	COG4907
227245	COG4908
227246	COG4909
227247	COG4910
227248	COG4911
227249	COG4912
227250	COG4913
227251	COG4914
227252	COG4915
227253	COG4916
227254	COG4917
227255	COG4918
227256	COG4919
227257	COG4920
227258	COG4921
227259	COG4922
227260	COG4923
227261	COG4924
227262	COG4925
227263	COG4926
227264	COG4927
227265	COG4928
227266	COG4929
227267	COG4930
227268	COG4932
227269	COG4933
227270	COG4934
227271	COG4935
227272	COG4936
227273	COG4937
227274	COG4938
227275	COG4939
227276	COG4940
227277	COG4941
227278	COG4942
227279	COG4943
227280	COG4944
227281	COG4945
227282	COG4946
227283	COG4947
227284	COG4948
227285	COG4949
227286	COG4950
227287	COG4951
227288	COG4952
227289	COG4953
227290	COG4954
227291	COG4955
227292	COG4956
227293	COG4957
227294	COG4959
227295	COG4960
227296	COG4961
227297	COG4962
227298	COG4963
227299	COG4964
227300	COG4965
227301	COG4966
227302	COG4967
227303	COG4968
227304	COG4969
227305	COG4970
227306	COG4972
227307	COG4973
227308	COG4974
227309	COG4975
227310	COG4976
227311	COG4977
227312	COG4978
227313	COG4980
227314	COG4981
227315	COG4982
227316	COG4983
227317	COG4984
227318	COG4985
227319	COG4986
227320	COG4987
227321	COG4988
227322	COG4989
227323	COG4990
227324	COG4991
227325	COG4992
227326	COG4993
227327	COG4994
227328	COG4995
227329	COG4996
227330	COG4997
227331	COG4998
227332	COG4999
227333	COG5000
227334	COG5001
227335	COG5002
227336	COG5003
227337	COG5004
227338	COG5005
227339	COG5006
227340	COG5007
227341	COG5008
227342	COG5009
227343	COG5010
227344	COG5011
227345	COG5012
227346	COG5013
227347	COG5014
227348	COG5015
227349	COG5016
227350	COG5017
227351	COG5018
227352	COG5019
227353	COG5020
227354	COG5021
227355	COG5022
227356	COG5023
227357	COG5024
227358	COG5025
227359	COG5026
227360	COG5027
227361	COG5028
227362	COG5029
227363	COG5030
227364	COG5031
227365	COG5032
227366	COG5033
227367	COG5034
227368	COG5035
227369	COG5036
227370	COG5037
227371	COG5038
227372	COG5039
227373	COG5040
227374	COG5041
227375	COG5042
227376	COG5043
227377	COG5044
227378	COG5045
227379	COG5046
227380	COG5047
227381	COG5048
227382	COG5049
227383	COG5050
227384	COG5051
227385	COG5052
227386	COG5053
227387	COG5054
227388	COG5055
227389	COG5056
227390	COG5057
227391	COG5058
227392	COG5059
227393	COG5061
227394	COG5062
227395	COG5063
227396	COG5064
227397	COG5065
227398	COG5066
227399	COG5067
227400	COG5068
227401	COG5069
227402	COG5070
227403	COG5071
227404	COG5072
227405	COG5073
227406	COG5074
227407	COG5075
227408	COG5076
227409	COG5077
227410	COG5078
227411	COG5079
227412	COG5080
227413	COG5081
227414	COG5082
227415	COG5083
227416	COG5084
227417	COG5085
227418	COG5086
227419	COG5087
227420	COG5088
227421	COG5090
227422	COG5091
227423	COG5092
227424	COG5093
227425	COG5094
227426	COG5095
227427	COG5096
227428	COG5097
227429	COG5098
227430	COG5099
227431	COG5100
227432	COG5101
227433	COG5102
227434	COG5103
227435	COG5104
227436	COG5105
227437	COG5106
227438	COG5107
227439	COG5108
227440	COG5109
227441	COG5110
227442	COG5111
227443	COG5112
227444	COG5113
227445	COG5114
227446	COG5116
227447	COG5117
227448	COG5118
227449	COG5119
227450	COG5120
227451	COG5122
227452	COG5123
227453	COG5124
227454	COG5125
227455	COG5126
227456	COG5127
227457	COG5128
227458	COG5129
227459	COG5130
227460	COG5131
227461	COG5132
227462	COG5133
227463	COG5134
227464	COG5135
227465	COG5136
227466	COG5137
227467	COG5138
227468	COG5139
227469	COG5140
227470	COG5141
227471	COG5142
227472	COG5143
227473	COG5144
227474	COG5145
227475	COG5146
227476	COG5147
227477	COG5148
227478	COG5149
227479	COG5150
227480	COG5151
227481	COG5152
227482	COG5153
227483	COG5154
227484	COG5155
227485	COG5156
227486	COG5157
227487	COG5158
227488	COG5159
227489	COG5160
227490	COG5161
227491	COG5162
227492	COG5163
227493	COG5164
227494	COG5165
227495	COG5166
227496	COG5167
227497	COG5169
227498	COG5170
227499	COG5171
227500	COG5173
227501	COG5174
227502	COG5175
227503	COG5176
227504	COG5177
227505	COG5178
227506	COG5179
227507	COG5180
227508	COG5181
227509	COG5182
227510	COG5183
227511	COG5184
227512	COG5185
227513	COG5186
227514	COG5187
227515	COG5188
227516	COG5189
227517	COG5190
227518	COG5191
227519	COG5192
227520	COG5193
227521	COG5194
227522	COG5195
227523	COG5196
227524	COG5197
227525	COG5198
227526	COG5199
227527	COG5200
227528	COG5201
227529	COG5202
227530	COG5204
227531	COG5206
227532	COG5207
227533	COG5208
227534	COG5209
227535	COG5210
227536	COG5211
227537	COG5212
227538	COG5213
227539	COG5214
227540	COG5215
227541	COG5216
227542	COG5217
227543	COG5218
227544	COG5219
227545	COG5220
227546	COG5221
227547	COG5222
227548	COG5223
227549	COG5224
227550	COG5225
227551	COG5226
227552	COG5227
227553	COG5228
227554	COG5229
227555	COG5230
227556	COG5231
227557	COG5232
227558	COG5233
227559	COG5234
227560	COG5235
227561	COG5236
227562	COG5237
227563	COG5238
227564	COG5239
227565	COG5240
227566	COG5241
227567	COG5242
227568	COG5243
227569	COG5244
227570	COG5245
227571	COG5246
227572	COG5247
227573	COG5248
227574	COG5249
227575	COG5250
227576	COG5251
227577	COG5252
227578	COG5253
227579	COG5254
227580	COG5255
227581	COG5256
227582	COG5257
227583	COG5258
227584	COG5259
227585	COG5260
227586	COG5261
227587	COG5262
227588	COG5263
227589	COG5264
227590	COG5265
227591	COG5266
227592	COG5267
227593	COG5268
227594	COG5269
227595	COG5270
227596	COG5271
227597	COG5272
227598	COG5273
227599	COG5274
227600	COG5275
227601	COG5276
227602	COG5277
227603	COG5278
227604	COG5279
227605	COG5280
227606	COG5281
227607	COG5282
227608	COG5283
227609	COG5285
227610	COG5290
227611	COG5291
227612	COG5293
227613	COG5294
227614	COG5295
227615	COG5296
227616	COG5297
227617	COG5298
227618	COG5301
227619	COG5302
227620	COG5304
227621	COG5305
227622	COG5306
227623	COG5307
227624	COG5308
227625	COG5309
227626	COG5310
227627	COG5314
227628	COG5316
227629	COG5317
227630	COG5319
227631	COG5321
227632	COG5322
227633	COG5323
227634	COG5324
227635	COG5325
227636	COG5328
227637	COG5329
227638	COG5330
227639	COG5331
227640	COG5333
227641	COG5336
227642	COG5337
227643	COG5338
227644	COG5339
227645	COG5340
227646	COG5341
227647	COG5342
227648	COG5343
227649	COG5345
227650	COG5346
227651	COG5347
227652	COG5349
227653	COG5350
227654	COG5351
227655	COG5352
227656	COG5353
227657	COG5354
227658	COG5360
227659	COG5361
227660	COG5362
227661	COG5366
227662	COG5368
227663	COG5369
227664	COG5371
227665	COG5373
227666	COG5374
227667	COG5375
227668	COG5377
227669	COG5378
227670	COG5379
227671	COG5380
227672	COG5381
227673	COG5383
227674	COG5384
227675	COG5385
227676	COG5386
227677	COG5387
227678	COG5388
227679	COG5389
227680	COG5391
227681	COG5393
227682	COG5394
227683	COG5395
227684	COG5397
227685	COG5398
227686	COG5399
227687	COG5400
227688	COG5401
227689	COG5402
227690	COG5403
227691	COG5404
227692	COG5405
227693	COG5406
227694	COG5407
227695	COG5408
227696	COG5409
227697	COG5410
227698	COG5411
227699	COG5412
227700	COG5413
227701	COG5414
227702	COG5415
227703	COG5416
227704	COG5417
227705	COG5418
227706	COG5419
227707	COG5420
227708	COG5421
227709	COG5422
227710	COG5423
227711	COG5424
227712	COG5425
227713	COG5426
227714	COG5427
227715	COG5428
227716	COG5429
227717	COG5430
227718	COG5431
227719	COG5432
227720	COG5433
227721	COG5434
227722	COG5435
227723	COG5436
227724	COG5437
227725	COG5438
227726	COG5439
227727	COG5440
227728	COG5441
227729	COG5442
227730	COG5443
227731	COG5444
227732	COG5445
227733	COG5446
227734	COG5447
227735	COG5448
227736	COG5449
227737	COG5450
227738	COG5451
227739	COG5452
227740	COG5453
227741	COG5454
227742	COG5455
227743	COG5456
227744	COG5457
227745	COG5458
227746	COG5459
227747	COG5460
227748	COG5461
227749	COG5462
227750	COG5463
227751	COG5464
227752	COG5465
227753	COG5466
227754	COG5467
227755	COG5468
227756	COG5469
227757	COG5470
227758	COG5471
227759	COG5472
227760	COG5473
227761	COG5474
227762	COG5475
227763	COG5476
227764	COG5477
227765	COG5478
227766	COG5479
227767	COG5480
227768	COG5481
227769	COG5482
227770	COG5483
227771	COG5484
227772	COG5485
227773	COG5486
227774	COG5487
227775	COG5488
227776	COG5489
227777	COG5490
227778	COG5491
227779	COG5492
227780	COG5493
227781	COG5494
227782	COG5495
227783	COG5496
227784	COG5497
227785	COG5498
227786	COG5499
227787	COG5500
227788	COG5501
227789	COG5502
227790	COG5503
227791	COG5504
227792	COG5505
227793	COG5506
227794	COG5507
227795	COG5508
227796	COG5509
227797	COG5510
227798	COG5511
227799	COG5512
227800	COG5513
227801	COG5514
227802	COG5515
227803	COG5516
227804	COG5517
227805	COG5518
227806	COG5519
227807	COG5520
227808	COG5521
227809	COG5522
227810	COG5523
227811	COG5524
227812	COG5525
227813	COG5526
227814	COG5527
227815	COG5528
227816	COG5529
227817	COG5530
227818	COG5531
227819	COG5532
227820	COG5533
227821	COG5534
227822	COG5535
227823	COG5536
227824	COG5537
227825	COG5538
227826	COG5539
227827	COG5540
227828	COG5541
227829	COG5542
227830	COG5543
227831	COG5544
227832	COG5545
227833	COG5546
227834	COG5547
227835	COG5548
227836	COG5549
227837	COG5550
227838	COG5551
227839	COG5552
227840	COG5553
227841	COG5554
227842	COG5555
227843	COG5556
227844	COG5557
227845	COG5558
227846	COG5559
227847	COG5560
227848	COG5561
227849	COG5562
227850	COG5563
227851	COG5564
227852	COG5565
227853	COG5566
227854	COG5567
227855	COG5568
227856	COG5569
227857	COG5570
227858	COG5571
227859	COG5572
227860	COG5573
227861	COG5574
227862	COG5575
227863	COG5576
227864	COG5577
227865	COG5578
227866	COG5579
227867	COG5580
227868	COG5581
227869	COG5582
227870	COG5583
227871	COG5584
227872	COG5585
227873	COG5586
227874	COG5587
227875	COG5588
227876	COG5589
227877	COG5590
227878	COG5591
227879	COG5592
227880	COG5593
227881	COG5594
227882	COG5595
227883	COG5596
227884	COG5597
227885	COG5598
227886	COG5599
227887	COG5600
227888	COG5601
227889	COG5602
227890	COG5603
227891	COG5604
227892	COG5605
227893	COG5606
227894	COG5607
227895	COG5608
227896	COG5609
227897	COG5610
227898	COG5611
227899	COG5612
227900	COG5613
227901	COG5614
227902	COG5615
227903	COG5616
227904	COG5617
227905	COG5618
227906	COG5619
227907	COG5620
227908	COG5621
227909	COG5622
227910	COG5623
227911	COG5624
227912	COG5625
227913	COG5626
227914	COG5627
227915	COG5628
227916	COG5629
227917	COG5630
227918	COG5631
227919	COG5632
227920	COG5633
227921	COG5634
227922	COG5635
227923	COG5636
227924	COG5637
227925	COG5638
227926	COG5639
227927	COG5640
227928	COG5641
227929	COG5642
227930	COG5643
227931	COG5644
227932	COG5645
227933	COG5646
227934	COG5647
227935	COG5648
227936	COG5649
227937	COG5650
227938	COG5651
227939	COG5652
227940	COG5653
227941	COG5654
227942	COG5655
227943	COG5656
227944	COG5657
227945	COG5658
227946	COG5659
227947	COG5660
227948	COG5661
227949	COG5662
227950	COG5663
227951	COG5664
227952	COG5665
